Weight,Input Node,Hidden Node,Output Node,Layer Index
1.7702923631558902,43,23,-1,1
0.2079674240059027,44,23,-1,1
2.3407698997887554,45,23,-1,1
2.9675320033191794,46,23,-1,1
0.3550727877367769,47,23,-1,1
0.19814638627380898,48,23,-1,1
1.106329260749818,49,23,-1,1
1.2962901072356687,50,23,-1,1
1.2620388870792338,51,23,-1,1
1.0688574732372274,52,23,-1,1
0.8666377924437437,53,23,-1,1
0.2601423138135752,54,23,-1,1
-0.3346456703862339,55,23,-1,1
0.1740399838158804,56,23,-1,1
-0.6040307645604558,57,23,-1,1
-1.0661924536074288,58,23,-1,1
-0.8616400713360433,59,23,-1,1
-0.9754915809736859,60,23,-1,1
-0.4557894004967615,61,23,-1,1
-0.1885650294827971,62,23,-1,1
0.017341032017132874,63,23,-1,1
-0.14000094744670827,0,24,-1,1
-0.2679040402773188,1,24,-1,1
0.17808816103379801,2,24,-1,1
0.26835122769429526,3,24,-1,1
0.2949736106704016,4,24,-1,1
0.1259088068853956,5,24,-1,1
-0.13037658177509573,6,24,-1,1
-0.1721473809784676,7,24,-1,1
-0.17333948511226385,8,24,-1,1
0.2837330816371252,9,24,-1,1
0.05602420433411349,10,24,-1,1
0.2482536493721791,11,24,-1,1
1.5895265353445902,12,24,-1,1
1.6441130008071843,13,24,-1,1
0.6681455457079744,14,24,-1,1
-0.09598070020144911,15,24,-1,1
-0.0009707832360390176,16,24,-1,1
0.10591177692996115,17,24,-1,1
-1.3125026338475743,18,24,-1,1
1.8959857848072965,19,24,-1,1
-1.0334784002431558,20,24,-1,1
-1.6917349096340057,21,24,-1,1
-0.12385450731130161,22,24,-1,1
-1.04857767031391,23,24,-1,1
0.06717814318675656,24,24,-1,1
-0.3090650135565276,25,24,-1,1
-0.06328529796324109,26,24,-1,1
0.8011054287050908,27,24,-1,1
-0.1503269758292814,28,24,-1,1
0.1879318714444045,29,24,-1,1
-0.20832078944249538,30,24,-1,1
-0.3669596067026784,31,24,-1,1
-0.18323122742883682,32,24,-1,1
0.03660559418443291,33,24,-1,1
0.1323550933469109,34,24,-1,1
-0.3777659652630187,35,24,-1,1
-0.5272903486714545,36,24,-1,1
0.4287436510906627,37,24,-1,1
0.7763557625325209,38,24,-1,1
0.061602080161833994,39,24,-1,1
0.25211265817983597,40,24,-1,1
-0.7955713929725836,41,24,-1,1
-0.5235001315330794,42,24,-1,1
-0.8104335615655065,43,24,-1,1
0.20477797433703626,44,24,-1,1
0.3506542715418993,45,24,-1,1
0.05512134418637393,46,24,-1,1
-0.06236306444160363,47,24,-1,1
-0.07382344087096857,48,24,-1,1
0.7907807694518911,49,24,-1,1
0.723718940748729,50,24,-1,1
-0.3104587764167654,51,24,-1,1
0.32865475316174236,52,24,-1,1
-0.2137101278480057,53,24,-1,1
-0.5360805945976916,54,24,-1,1
-0.07422256375656851,55,24,-1,1
-0.2713395769054181,56,24,-1,1
0.2435315504256048,57,24,-1,1
0.9017670327577879,58,24,-1,1
0.08576059248216099,59,24,-1,1
-0.5936749134472786,60,24,-1,1
0.06291881603423786,61,24,-1,1
0.15049426134401592,62,24,-1,1
-0.02928900032926198,63,24,-1,1
-0.09601098359454087,0,25,-1,1
0.08003932262279734,1,25,-1,1
-0.16560011730935473,2,25,-1,1
-0.07667623231296558,3,25,-1,1
0.044699567674401676,4,25,-1,1
0.23822491859513445,5,25,-1,1
-0.05837726063086346,6,25,-1,1
0.041688798054176766,7,25,-1,1
-0.2531624882741988,8,25,-1,1
0.17076460271599242,9,25,-1,1
1.19605192772942,10,25,-1,1
1.3761332147807914,11,25,-1,1
0.4518511881865675,12,25,-1,1
1.1226415991706777,13,25,-1,1
0.17180298706375308,14,25,-1,1
0.40764788662444357,15,25,-1,1
-0.29212477025513944,16,25,-1,1
0.18360651642821668,17,25,-1,1
0.13581949895744608,18,25,-1,1
0.08011278655494336,19,25,-1,1
0.22142377132211866,20,25,-1,1
-1.1056092237941189,21,25,-1,1
-0.27775404273769044,22,25,-1,1
1.3062485792243348,23,25,-1,1
0.03173533204172917,24,25,-1,1
-0.8442158407026843,25,25,-1,1
-0.6603676449812461,26,25,-1,1
0.4238497718213322,27,25,-1,1
5.3960634793193645,28,25,-1,1
-1.1034018505782484,29,25,-1,1
-2.393108660157076,30,25,-1,1
-0.30645923897764626,31,25,-1,1
-0.19842378823063342,32,25,-1,1
-0.8767782852175071,33,25,-1,1
-2.860090088137217,34,25,-1,1
3.282026015185075,35,25,-1,1
2.5779153442551985,36,25,-1,1
-3.051511143372599,37,25,-1,1
-0.3241841000091946,38,25,-1,1
-0.7096104215696696,39,25,-1,1
0.13617522896816753,40,25,-1,1
1.3703657213867653,41,25,-1,1
-1.1702579255734553,42,25,-1,1
1.5568806597167473,43,25,-1,1
0.09203272531560933,44,25,-1,1
-0.2648251465474727,45,25,-1,1
0.26005921791705866,46,25,-1,1
0.21130388655155005,47,25,-1,1
0.23613681962941788,48,25,-1,1
0.15119834633220167,49,25,-1,1
1.4566681811317155,50,25,-1,1
-0.30759403411081004,51,25,-1,1
-0.03201864119593627,52,25,-1,1
1.0162950875531056,53,25,-1,1
0.8805194869540567,54,25,-1,1
0.2722915707850262,55,25,-1,1
0.07910644086482903,56,25,-1,1
0.09921216783185763,57,25,-1,1
0.208572752150152,58,25,-1,1
0.4672687142751453,59,25,-1,1
0.15621951636477663,60,25,-1,1
0.1841634429859957,61,25,-1,1
0.12496084535480544,62,25,-1,1
0.00490105673123185,63,25,-1,1
-0.20757059260040941,0,26,-1,1
-0.044931371903575525,1,26,-1,1
-0.18871607960162917,2,26,-1,1
0.12706904930337695,3,26,-1,1
0.6443681419305052,4,26,-1,1
0.298214976697046,5,26,-1,1
0.12859667458688298,6,26,-1,1
0.012484756945339733,7,26,-1,1
-0.010579822376707062,8,26,-1,1
-0.2101092426160313,9,26,-1,1
-0.0574416571212605,10,26,-1,1
-1.251407418632728,11,26,-1,1
-1.280327403065441,12,26,-1,1
-0.2106872535532293,13,26,-1,1
0.1620644052734213,14,26,-1,1
0.12641432675444625,15,26,-1,1
0.027150397744489664,16,26,-1,1
0.06294196919009966,17,26,-1,1
-0.3868160634863024,18,26,-1,1
-1.040314194178378,19,26,-1,1
-1.4629050936036163,20,26,-1,1
-0.3827912740883788,21,26,-1,1
-0.4587641505265682,22,26,-1,1
-0.3650012549067381,23,26,-1,1
0.23010301219617876,24,26,-1,1
-0.18347316798066246,25,26,-1,1
-1.2809908932584133,26,26,-1,1
-1.308392496352005,27,26,-1,1
-1.4221160684371235,28,26,-1,1
-0.21795941737066962,29,26,-1,1
0.2962064860471452,30,26,-1,1
0.1509044443223628,31,26,-1,1
-0.18322698463757273,32,26,-1,1
-0.37822140327044634,33,26,-1,1
-0.1769939301833401,34,26,-1,1
-1.8323047777489059,35,26,-1,1
-0.5781371911916003,36,26,-1,1
0.456499458716559,37,26,-1,1
-0.17190254517322237,38,26,-1,1
-0.2249403138166748,39,26,-1,1
-0.040686687988110995,40,26,-1,1
-0.9726890457829204,41,26,-1,1
-0.22909874770280622,42,26,-1,1
0.06082442208155657,43,26,-1,1
-0.98357803138686,44,26,-1,1
-0.9142730953816169,45,26,-1,1
-1.0275862022248297,46,26,-1,1
-0.12342350243124298,47,26,-1,1
-0.35031848835890117,48,26,-1,1
-0.308832044143353,49,26,-1,1
-0.1541141604419797,50,26,-1,1
-0.9520098147723893,51,26,-1,1
-0.7536214865136525,52,26,-1,1
-0.8258782313680356,53,26,-1,1
-0.23612558635815434,54,26,-1,1
0.011254751888698764,55,26,-1,1
0.12509976738639217,56,26,-1,1
-0.13242484577007604,57,26,-1,1
0.17972773772872122,58,26,-1,1
0.2887521978079825,59,26,-1,1
-0.020821701614593808,60,26,-1,1
-0.07267071109574427,61,26,-1,1
-0.20314493633420524,62,26,-1,1
0.17415375250765885,63,26,-1,1
-0.04086167733855507,0,27,-1,1
-0.21589535056616255,1,27,-1,1
0.09324493421770758,2,27,-1,1
0.47508491185506674,3,27,-1,1
0.09746485737881753,4,27,-1,1
-0.038523252146489204,5,27,-1,1
0.0009984232694848372,6,27,-1,1
0.2552271713895652,7,27,-1,1
0.06388994988965163,8,27,-1,1
-0.1752792681255528,9,27,-1,1
0.013769960872977983,10,27,-1,1
-0.2857716638979351,11,27,-1,1
-0.7085017850857362,12,27,-1,1
-0.4911481110436572,13,27,-1,1
-0.22803415432243226,14,27,-1,1
0.06697830992450753,15,27,-1,1
0.28126769725630074,16,27,-1,1
-0.09536287352064456,17,27,-1,1
-0.6648055547345344,18,27,-1,1
-0.7650977514847027,19,27,-1,1
-1.0828817004685358,20,27,-1,1
-0.9898070168738994,21,27,-1,1
0.029908223923379315,22,27,-1,1
0.2888400406515728,23,27,-1,1
-0.008329690202693639,24,27,-1,1
-0.30342167101696593,25,27,-1,1
-0.6483398841827437,26,27,-1,1
-0.31965284271512867,27,27,-1,1
-1.1636509648567648,28,27,-1,1
-0.7475978826349698,29,27,-1,1
-0.020985906257680032,30,27,-1,1
-0.003813199194080101,31,27,-1,1
-0.0041145406724796075,32,27,-1,1
-0.6277488382293736,33,27,-1,1
-0.7105571019380937,34,27,-1,1
-0.6638127920938148,35,27,-1,1
-1.5689692374292985,36,27,-1,1
-1.2638370216567127,37,27,-1,1
-0.49130693168099704,38,27,-1,1
0.1591234105735759,39,27,-1,1
-0.15412381666257202,40,27,-1,1
0.2604925298902018,41,27,-1,1
0.26598049727791034,42,27,-1,1
-1.1337117225669475,43,27,-1,1
-1.4979830240399206,44,27,-1,1
-0.40245716520696606,45,27,-1,1
0.06645081803437028,46,27,-1,1
0.11131120255226823,47,27,-1,1
-0.06727083809950675,48,27,-1,1
-0.10367447798132885,49,27,-1,1
-0.3165142725265692,50,27,-1,1
-0.932887958307657,51,27,-1,1
-1.5011732430997247,52,27,-1,1
-0.7255766823296933,53,27,-1,1
0.10937298420566723,54,27,-1,1
-0.11460368082615797,55,27,-1,1
0.15838607682762615,56,27,-1,1
-0.18505543441961353,57,27,-1,1
0.10202882691491372,58,27,-1,1
0.11882854248214128,59,27,-1,1
-0.056301293556084396,60,27,-1,1
0.09769813743109212,61,27,-1,1
-0.20936707190770998,62,27,-1,1
-0.1637771305271303,63,27,-1,1
0.032204935391331097,0,28,-1,1
-0.19967679255314083,1,28,-1,1
0.08566963113635877,2,28,-1,1
-0.06912105348641351,3,28,-1,1
-0.7141555466137011,4,28,-1,1
-0.5973443540084977,5,28,-1,1
0.026473855693369734,6,28,-1,1
0.19440801072974587,7,28,-1,1
-0.13928361097486094,8,28,-1,1
-0.15697516925169064,9,28,-1,1
-0.5015264553591771,10,28,-1,1
1.069288772298391,11,28,-1,1
1.9873528692720797,12,28,-1,1
0.007936555130967145,13,28,-1,1
0.8056362001837915,14,28,-1,1
0.2750221901113655,15,28,-1,1
-0.23787475616792222,16,28,-1,1
-1.8142874955421804,17,28,-1,1
-2.8038975104057346,18,28,-1,1
-3.817690511208532,19,28,-1,1
-0.7738457076299344,20,28,-1,1
-0.8270044709914516,21,28,-1,1
-0.033981639457588204,22,28,-1,1
0.4042727495909077,23,28,-1,1
-0.33363264997689174,24,28,-1,1
1.8554776089118379,25,28,-1,1
3.1509811686153095,26,28,-1,1
3.8657817262909817,27,28,-1,1
1.6953753894485322,28,28,-1,1
1.6554905269661333,29,28,-1,1
2.8768299116316367,30,28,-1,1
0.08160162273120858,31,28,-1,1
-0.4942241132646541,32,28,-1,1
2.920571063023342,33,28,-1,1
2.383367194383624,34,28,-1,1
0.03763200955175911,35,28,-1,1
-0.5628545678174588,36,28,-1,1
-1.0341170180291412,37,28,-1,1
-0.9298133349038954,38,28,-1,1
-0.6994996449272758,39,28,-1,1
0.062025334228292255,40,28,-1,1
-0.38353355449318177,41,28,-1,1
-0.0698914650665508,42,28,-1,1
0.3705502894359026,43,28,-1,1
0.15830448212504614,44,28,-1,1
0.47936879866047155,45,28,-1,1
-0.8627385637873762,46,28,-1,1
-0.6451793573702983,47,28,-1,1
-0.3243226053274178,48,28,-1,1
-0.8165950999316115,49,28,-1,1
-0.14416714387271173,50,28,-1,1
0.392061231426767,51,28,-1,1
1.3731535802710326,52,28,-1,1
0.877077909967642,53,28,-1,1
0.22314434654233203,54,28,-1,1
-0.007834902896319359,55,28,-1,1
-0.24441328581202046,56,28,-1,1
-0.14183208833375777,57,28,-1,1
-0.8158437340173437,58,28,-1,1
-0.8682099243867627,59,28,-1,1
-0.968012672040354,60,28,-1,1
1.0367465214995073,61,28,-1,1
0.2301370491818601,62,28,-1,1
-0.21188774372933206,63,28,-1,1
0.025418555937408355,0,29,-1,1
-0.01822446124904112,1,29,-1,1
-0.39337890861197045,2,29,-1,1
-1.4801817443761842,3,29,-1,1
-1.4557733312104224,4,29,-1,1
-1.2225572005966243,5,29,-1,1
-0.5932942373804596,6,29,-1,1
-0.12264895111338328,7,29,-1,1
0.24134809799929924,8,29,-1,1
0.06983690792610164,9,29,-1,1
-0.044862191720870706,10,29,-1,1
-0.2855844987099884,11,29,-1,1
0.004532608842451593,12,29,-1,1
-0.7319308899741823,13,29,-1,1
0.16418058615493958,14,29,-1,1
0.0885038753144256,15,29,-1,1
-0.030416932133773944,16,29,-1,1
0.29850178637961816,17,29,-1,1
1.663229577140251,18,29,-1,1
2.073466883696468,19,29,-1,1
2.403349983740937,20,29,-1,1
4.313555921635801,21,29,-1,1
1.5898721411255834,22,29,-1,1
-0.04260714141346282,23,29,-1,1
0.08671375284248084,24,29,-1,1
0.9776031765547274,25,29,-1,1
0.5554569138918114,26,29,-1,1
0.12721508226205364,27,29,-1,1
-2.452764079966375,28,29,-1,1
1.2349288766263011,29,29,-1,1
-0.4757793882343677,30,29,-1,1
-0.12373933832420782,31,29,-1,1
-0.039073660531171214,32,29,-1,1
-0.06688330886807585,33,29,-1,1
2.519753237709189,34,29,-1,1
1.233550606629101,35,29,-1,1
1.239422637004888,36,29,-1,1
0.951756098319181,37,29,-1,1
-1.1842024612152975,38,29,-1,1
-0.3807473473567768,39,29,-1,1
-0.23050129384368925,40,29,-1,1
-0.9023908005320314,41,29,-1,1
-2.7551536011502424,42,29,-1,1
-4.912060116831993,43,29,-1,1
-1.9985504254934052,44,29,-1,1
-1.220678816650788,45,29,-1,1
-0.7337738739930062,46,29,-1,1
-0.21205399884217613,47,29,-1,1
-0.12823111010788918,48,29,-1,1
-0.10363755287496901,49,29,-1,1
-0.45163762137983354,50,29,-1,1
1.0155306348968567,51,29,-1,1
0.6928114404943656,52,29,-1,1
-0.5982840952408346,53,29,-1,1
-0.280572807284825,54,29,-1,1
0.023345415624652918,55,29,-1,1
-0.06917899800977667,56,29,-1,1
-0.1625658807552622,57,29,-1,1
1.4650635774930851,58,29,-1,1
3.0571612372499106,59,29,-1,1
2.0242391629202214,60,29,-1,1
0.4378538054401566,61,29,-1,1
0.08355242427704873,62,29,-1,1
0.1441303614095294,63,29,-1,1
0.033564274912123056,0,30,-1,1
-0.12021370587118275,1,30,-1,1
-0.021381386056365057,2,30,-1,1
-0.29699888910617595,3,30,-1,1
-0.3622838975285586,4,30,-1,1
-0.20385183018685232,5,30,-1,1
0.04388487167731396,6,30,-1,1
0.07312415120933516,7,30,-1,1
0.1940577446968993,8,30,-1,1
-0.6691281518240222,9,30,-1,1
-0.6647560609967565,10,30,-1,1
-0.17086075884725951,11,30,-1,1
0.7304981321703117,12,30,-1,1
0.4545263227747981,13,30,-1,1
-0.20895926603832563,14,30,-1,1
0.07236394337843415,15,30,-1,1
0.24445798488983495,16,30,-1,1
-0.8702746257867419,17,30,-1,1
1.9141373650158442,18,30,-1,1
0.1736586461016453,19,30,-1,1
-3.30186434771291,20,30,-1,1
-0.652010824135685,21,30,-1,1
-0.9518535857521288,22,30,-1,1
0.5016924554765497,23,30,-1,1
-0.026060135331153766,24,30,-1,1
-0.14848184382564936,25,30,-1,1
-0.41964124900747246,26,30,-1,1
1.6264674246247932,27,30,-1,1
-1.3082811805848582,28,30,-1,1
0.9822714563178251,29,30,-1,1
-0.5318412491417336,30,30,-1,1
0.2986457764801996,31,30,-1,1
0.029578507724317304,32,30,-1,1
-1.1950020108630892,33,30,-1,1
-1.235230893454266,34,30,-1,1
-0.44155970677291245,35,30,-1,1
-2.1374946917947555,36,30,-1,1
0.5761047486469452,37,30,-1,1
-1.2978261646371139,38,30,-1,1
-0.30235392119048515,39,30,-1,1
-0.11223244550128399,40,30,-1,1
-0.9325468152595512,41,30,-1,1
0.653955341599291,42,30,-1,1
-1.5078002926525376,43,30,-1,1
-1.8046789389568865,44,30,-1,1
-0.10411913717813115,45,30,-1,1
-1.361651955533282,46,30,-1,1
0.09888658673462554,47,30,-1,1
-0.34468326836124447,48,30,-1,1
-0.7423854745388809,49,30,-1,1
-0.09978507272116255,50,30,-1,1
0.7666309623435636,51,30,-1,1
0.1516945019820101,52,30,-1,1
-0.6919154097953519,53,30,-1,1
-0.3621325905162756,54,30,-1,1
-0.12280905702233419,55,30,-1,1
0.2684566468952006,56,30,-1,1
-0.3864897326943619,57,30,-1,1
-0.24180466470800321,58,30,-1,1
0.26469257079874026,59,30,-1,1
0.15905807321522744,60,30,-1,1
-0.2615805355094565,61,30,-1,1
0.15690438560508488,62,30,-1,1
-0.46859295268954676,63,30,-1,1
0.08348369855973241,0,31,-1,1
-0.06635143412072263,1,31,-1,1
-0.26078754370938734,2,31,-1,1
0.2612530764954446,3,31,-1,1
0.01344575954766028,4,31,-1,1
0.07310852833891764,5,31,-1,1
-0.032195148908128295,6,31,-1,1
-0.011639445031658263,7,31,-1,1
0.14471314527173892,8,31,-1,1
-0.31779113355615507,9,31,-1,1
-0.3495690693316532,10,31,-1,1
-0.7604469288321731,11,31,-1,1
-0.2558603123346976,12,31,-1,1
0.0941832882129658,13,31,-1,1
-0.17917111776753933,14,31,-1,1
-0.45543806291430766,15,31,-1,1
0.053962671448643765,16,31,-1,1
-0.01749772241330597,17,31,-1,1
-0.3422360882611656,18,31,-1,1
-0.2751856094164269,19,31,-1,1
-0.702213299009741,20,31,-1,1
-0.48971021960889866,21,31,-1,1
-0.10558518148836553,22,31,-1,1
-0.30741664604748203,23,31,-1,1
-0.20990177784426756,24,31,-1,1
0.3076909748952012,25,31,-1,1
-0.8161066698720834,26,31,-1,1
-0.43954650626448305,27,31,-1,1
-1.2823501670527122,28,31,-1,1
-0.02880917452843216,29,31,-1,1
0.9404966660672374,30,31,-1,1
-0.11918294120218634,31,31,-1,1
-0.10828713887823406,32,31,-1,1
0.04686985617858817,33,31,-1,1
-0.6471057200037668,34,31,-1,1
-0.704354060506944,35,31,-1,1
-0.5951869103815429,36,31,-1,1
-0.5836202729124715,37,31,-1,1
-0.13483160697508026,38,31,-1,1
0.011934081654838736,39,31,-1,1
-0.09375353715798453,40,31,-1,1
-0.9602748608156146,41,31,-1,1
0.14205367306609185,42,31,-1,1
-0.482047816259627,43,31,-1,1
-0.7492617808511872,44,31,-1,1
-1.0345263717601025,45,31,-1,1
-0.8684592927233812,46,31,-1,1
-0.12738428706380917,47,31,-1,1
-0.06271822280878693,48,31,-1,1
-0.390742512604946,49,31,-1,1
-0.5231524945292029,50,31,-1,1
0.06514813662483547,51,31,-1,1
0.2701014059052985,52,31,-1,1
-1.2917572160711068,53,31,-1,1
-0.32134165499705264,54,31,-1,1
0.1759803258197305,55,31,-1,1
-0.07018098974335889,56,31,-1,1
-0.20510426175834814,57,31,-1,1
-0.17939291244931144,58,31,-1,1
0.30474905528715834,59,31,-1,1
0.36673376930813906,60,31,-1,1
0.05274066524229562,61,31,-1,1
-0.07541425793300369,62,31,-1,1
-0.19682907330855137,63,31,-1,1
0.255697610104434,0,32,-1,1
0.04653489251683307,1,32,-1,1
-0.11810127500080243,2,32,-1,1
-0.16337816241841824,3,32,-1,1
-0.06414211606514343,4,32,-1,1
0.14624466763853805,5,32,-1,1
-0.0114201499758327,6,32,-1,1
0.02567640664953404,7,32,-1,1
0.02938150421950912,8,32,-1,1
0.16408052337578527,9,32,-1,1
0.15033838133530505,10,32,-1,1
0.18860476782721539,11,32,-1,1
0.8947855882605874,12,32,-1,1
-0.10990383293492206,13,32,-1,1
-0.2184226747933211,14,32,-1,1
0.10464257056373603,15,32,-1,1
-0.1687308807225655,16,32,-1,1
0.021177179742803396,17,32,-1,1
-0.5065437992577119,18,32,-1,1
-0.45944893426081285,19,32,-1,1
0.41546035027314476,20,32,-1,1
-0.11136698166451212,21,32,-1,1
0.28820030465170643,22,32,-1,1
-0.17995509817432626,23,32,-1,1
-0.1484747493228573,24,32,-1,1
-0.5130387386214132,25,32,-1,1
0.37048062884970745,26,32,-1,1
0.6582918624794609,27,32,-1,1
0.9260799851402729,28,32,-1,1
0.9983112699170503,29,32,-1,1
-0.11640586787389312,30,32,-1,1
-0.22691637610543344,31,32,-1,1
-0.06590490993224805,32,32,-1,1
0.36931255141460234,33,32,-1,1
2.7268472785632696,34,32,-1,1
2.3281819198602656,35,32,-1,1
-0.04788877636089562,36,32,-1,1
0.06583448267494933,37,32,-1,1
-0.07086172358648968,38,32,-1,1
0.12940335182090137,39,32,-1,1
-0.013736892879983247,40,32,-1,1
1.0753950105099874,41,32,-1,1
1.8960641818633726,42,32,-1,1
-1.7152155291945348,43,32,-1,1
-0.9494410886885268,44,32,-1,1
0.3765161443311852,45,32,-1,1
0.9265401580447867,46,32,-1,1
-0.2027586868383932,47,32,-1,1
-0.235209976729394,48,32,-1,1
0.7145976321274874,49,32,-1,1
0.7910951372967682,50,32,-1,1
-0.861573301267849,51,32,-1,1
-0.8197247671728461,52,32,-1,1
0.46813261907309256,53,32,-1,1
0.5045391646459003,54,32,-1,1
-0.04429350079010657,55,32,-1,1
-0.16664173387959655,56,32,-1,1
-0.07854758629620401,57,32,-1,1
0.3281612059207999,58,32,-1,1
-0.37308995900753034,59,32,-1,1
-0.7148139285064722,60,32,-1,1
0.11717571344668937,61,32,-1,1
0.30741925727654995,62,32,-1,1
0.2631564091876646,63,32,-1,1
0.0847040331185095,0,33,-1,1
0.016415790164061337,1,33,-1,1
-0.09439606226327957,2,33,-1,1
1.4879576984371625,3,33,-1,1
1.4830014033818641,4,33,-1,1
0.8406902793764791,5,33,-1,1
0.17502182670698146,6,33,-1,1
-0.3564693672893394,7,33,-1,1
0.004913386312713579,8,33,-1,1
-0.34056559790824487,9,33,-1,1
1.6730168235769847,10,33,-1,1
1.848748167439541,11,33,-1,1
-0.12334226471452249,12,33,-1,1
0.09918116410917599,13,33,-1,1
-0.8863050117940642,14,33,-1,1
0.3204284563645743,15,33,-1,1
0.025968378487143295,16,33,-1,1
1.2902023536488743,17,33,-1,1
2.7864487705362517,18,33,-1,1
0.8086694243667896,19,33,-1,1
0.9565008262738509,20,33,-1,1
-0.34338708503404364,21,33,-1,1
0.7944972709800521,22,33,-1,1
1.3426979727368478,23,33,-1,1
0.44650747877036634,24,33,-1,1
0.38409369653814646,25,33,-1,1
-1.6293421782200526,26,33,-1,1
-1.0004127421749747,27,33,-1,1
-2.2689159308904627,28,33,-1,1
-1.2355953629235115,29,33,-1,1
1.1291785486860955,30,33,-1,1
0.40477520760518537,31,33,-1,1
0.3257964625840051,32,33,-1,1
-2.725972895321069,33,33,-1,1
-2.1418717759771493,34,33,-1,1
0.3704345797202914,35,33,-1,1
-3.5430990519233676,36,33,-1,1
-0.41216959913540285,37,33,-1,1
1.3184806625035683,38,33,-1,1
-0.08478102787717731,39,33,-1,1
0.06026777919183697,40,33,-1,1
0.11157111055062074,41,33,-1,1
1.2847966873657761,42,33,-1,1
0.3795591177536318,43,33,-1,1
-0.45284018860862035,44,33,-1,1
3.439163330868541,45,33,-1,1
0.696686473215892,46,33,-1,1
0.01561545329021131,47,33,-1,1
-0.06504924533835334,48,33,-1,1
0.6253092260102715,49,33,-1,1
2.9407951456062045,50,33,-1,1
3.129353252725956,51,33,-1,1
1.5620946744292636,52,33,-1,1
-0.6917430925908854,53,33,-1,1
-0.09933097016469156,54,33,-1,1
-0.144677230004638,55,33,-1,1
0.08103116175488574,56,33,-1,1
-0.48413128514061265,57,33,-1,1
-0.09849767038845705,58,33,-1,1
0.9504234437293181,59,33,-1,1
0.8174374688128169,60,33,-1,1
-0.5879695468342437,61,33,-1,1
-0.2524047148174623,62,33,-1,1
-0.07954054479924244,63,33,-1,1
0.17611351453237759,0,34,-1,1
0.1138332424449409,1,34,-1,1
-0.028611877410472244,2,34,-1,1
0.17696022579110404,3,34,-1,1
1.3704410993373046,4,34,-1,1
0.7713846406537256,5,34,-1,1
-0.3223087803381665,6,34,-1,1
0.1266853480099096,7,34,-1,1
0.2787792335983652,8,34,-1,1
0.3268624332249218,9,34,-1,1
1.0550532738451657,10,34,-1,1
0.4870560273074094,11,34,-1,1
0.20475954590512085,12,34,-1,1
1.2171756927281874,13,34,-1,1
2.1867463275268606,14,34,-1,1
0.2031675226218383,15,34,-1,1
-0.28494911486704866,16,34,-1,1
-0.28107041451807613,17,34,-1,1
-1.1760456327270865,18,34,-1,1
-4.621009583797134,19,34,-1,1
-4.701552145515746,20,34,-1,1
-1.8254295756199468,21,34,-1,1
0.5760001084154402,22,34,-1,1
1.5063394162141188,23,34,-1,1
-0.8524307504670904,24,34,-1,1
-2.0075505612467186,25,34,-1,1
0.021131195053163458,26,34,-1,1
2.6242094541841836,27,34,-1,1
-1.1954343043635156,28,34,-1,1
-2.3946563270802583,29,34,-1,1
-0.8433884173479552,30,34,-1,1
0.7069951751156065,31,34,-1,1
-0.4355271680847528,32,34,-1,1
1.3523576821488776,33,34,-1,1
1.5862161750438035,34,34,-1,1
3.995826671531851,35,34,-1,1
0.6717250701167751,36,34,-1,1
-2.3917813018445258,37,34,-1,1
1.850793101017733,38,34,-1,1
0.3820934554766875,39,34,-1,1
-0.15966802330766885,40,34,-1,1
2.102535552810959,41,34,-1,1
2.446249071404251,42,34,-1,1
3.2392753544547426,43,34,-1,1
2.7261964021233034,44,34,-1,1
1.9170827773729493,45,34,-1,1
1.3088385262523505,46,34,-1,1
0.6393503745114212,47,34,-1,1
0.07274646857230671,48,34,-1,1
0.5194282403293085,49,34,-1,1
2.1797355507640876,50,34,-1,1
1.317646087744627,51,34,-1,1
1.9125294037730243,52,34,-1,1
1.7299320108982703,53,34,-1,1
0.29379891336489683,54,34,-1,1
-0.20052716018211642,55,34,-1,1
0.4145760470564528,56,34,-1,1
-1.005535235686545,57,34,-1,1
-3.6883956847652235,58,34,-1,1
-4.458321683874448,59,34,-1,1
-3.5011939096448996,60,34,-1,1
-2.7742309661579405,61,34,-1,1
-0.5272199455318188,62,34,-1,1
0.1810818841376732,63,34,-1,1
-0.019879066245718727,0,35,-1,1
-0.1855459429790121,1,35,-1,1
-0.08581735187773777,2,35,-1,1
-0.41307702679304803,3,35,-1,1
-2.1344927610808324,4,35,-1,1
-0.9286709444279936,5,35,-1,1
-0.042321931430804385,6,35,-1,1
-0.1934627612127574,7,35,-1,1
0.1208471480971731,8,35,-1,1
-0.58515584799735,9,35,-1,1
-1.5333660339138087,10,35,-1,1
-1.2233061203252775,11,35,-1,1
1.3716197038206954,12,35,-1,1
1.265750126180936,13,35,-1,1
0.12889859489954172,14,35,-1,1
-0.439607609487584,15,35,-1,1
-0.37179324228066224,16,35,-1,1
-0.7717301234008266,17,35,-1,1
-0.7943149654030128,18,35,-1,1
-0.5916571323537866,19,35,-1,1
0.7239132399084149,20,35,-1,1
2.0440098966988938,21,35,-1,1
0.3930708899511255,22,35,-1,1
-0.2860008799582741,23,35,-1,1
-0.35476419236955725,24,35,-1,1
1.7544608726524609,25,35,-1,1
-0.3489070596082613,26,35,-1,1
0.5198734983027206,27,35,-1,1
-0.06661936593634692,28,35,-1,1
0.42378910545921283,29,35,-1,1
3.3174916967888377,30,35,-1,1
-0.15956522218160502,31,35,-1,1
